B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
32454.0,23577.0,19595.0,31.0,36.0,3851.0,64.0,8877.0,5126.0,961.0,1010.0,1780.0,0.0,48477
8895.0,7326.0,6313.0,6.0,0.0,1007.0,0.0,1569.0,938.0,169.0,322.0,140.0,0.0,48429
17725.0,12356.0,9351.0,0.0,0.0,2975.0,30.0,5369.0,3376.0,387.0,482.0,1103.0,21.0,48003
20354.0,13652.0,9439.0,0.0,0.0,4207.0,6.0,6702.0,2730.0,1508.0,780.0,1681.0,3.0,48177
5757.0,4112.0,3724.0,3.0,5.0,380.0,0.0,1645.0,1248.0,147.0,171.0,79.0,0.0,48305
14334.0,10180.0,7017.0,0.0,0.0,3153.0,10.0,4154.0,1277.0,949.0,54.0,1786.0,88.0,48505
56214.0,43207.0,34717.0,111.0,80.0,7964.0,335.0,13007.0,6962.0,716.0,1760.0,3543.0,26.0,48221
228.0,78.0,69.0,0.0,0.0,9.0,0.0,150.0,118.0,3.0,23.0,6.0,0.0,48269
48920.0,35336.0,27678.0,34.0,0.0,7448.0,176.0,13584.0,7706.0,1324.0,1660.0,2866.0,28.0,48073
5149.0,3655.0,3306.0,0.0,0.0,349.0,0.0,1494.0,1042.0,309.0,39.0,104.0,0.0,48119
12638.0,9281.0,7804.0,0.0,0.0,1434.0,43.0,3357.0,2132.0,268.0,163.0,794.0,0.0,48253
10562.0,7879.0,4968.0,0.0,0.0,2903.0,8.0,2683.0,1231.0,138.0,132.0,1182.0,0.0,21159
40776.0,28902.0,24541.0,39.0,0.0,4310.0,12.0,11874.0,7760.0,1918.0,1430.0,766.0,0.0,48249
7199.0,4390.0,3314.0,21.0,0.0,1055.0,0.0,2809.0,1869.0,445.0,172.0,323.0,0.0,48111
733624.0,578977.0,563636.0,422.0,404.0,14428.0,87.0,154647.0,91308.0,3636.0,49526.0,9986.0,191.0,48157
1524.0,1113.0,1013.0,0.0,0.0,100.0,0.0,411.0,344.0,0.0,16.0,51.0,0.0,48235
20246.0,15727.0,14417.0,23.0,0.0,1231.0,56.0,4519.0,2983.0,867.0,530.0,136.0,3.0,48489
11164.0,8267.0,7530.0,10.0,0.0,722.0,5.0,2897.0,2368.0,101.0,195.0,233.0,0.0,48115
17692.0,13968.0,9242.0,0.0,0.0,4683.0,43.0,3724.0,2155.0,603.0,215.0,751.0,0.0,48051
352497.0,212200.0,202297.0,1391.0,2279.0,5903.0,330.0,140297.0,67738.0,26930.0,39734.0,5650.0,245.0,48355
11409.0,8782.0,6868.0,0.0,0.0,1803.0,111.0,2627.0,1326.0,172.0,200.0,929.0,0.0,48379
3275.0,2371.0,1484.0,15.0,0.0,872.0,0.0,904.0,582.0,32.0,6.0,284.0,0.0,48385
1103.0,937.0,662.0,0.0,0.0,275.0,0.0,166.0,145.0,0.0,0.0,21.0,0.0,48431
5984.0,5024.0,4472.0,0.0,0.0,544.0,8.0,960.0,658.0,77.0,96.0,129.0,0.0,48065
18057.0,13228.0,9321.0,0.0,0.0,3871.0,36.0,4829.0,2719.0,280.0,215.0,1601.0,14.0,48161
3915.0,2826.0,2614.0,0.0,4.0,208.0,0.0,1089.0,796.0,133.0,97.0,63.0,0.0,48197
1546.0,1151.0,1094.0,0.0,14.0,43.0,0.0,395.0,320.0,26.0,7.0,42.0,0.0,48045
74682.0,56992.0,37208.0,19.0,33.0,18929.0,803.0,17690.0,7588.0,1431.0,3081.0,5462.0,128.0,48291
102.0,60.0,54.0,0.0,0.0,6.0,0.0,42.0,22.0,0.0,17.0,3.0,0.0,48301
16693.0,12973.0,9955.0,0.0,0.0,2995.0,23.0,3720.0,1821.0,797.0,338.0,764.0,0.0,48395
48704.0,37415.0,29132.0,0.0,13.0,8225.0,45.0,11289.0,6419.0,1494.0,906.0,2435.0,35.0,48401
14434.0,10817.0,7543.0,0.0,17.0,3224.0,33.0,3617.0,1853.0,256.0,335.0,1155.0,18.0,48455
21246.0,17382.0,12527.0,0.0,0.0,4752.0,103.0,3864.0,1931.0,59.0,108.0,1643.0,123.0,48019
5805.0,3638.0,3291.0,0.0,0.0,347.0,0.0,2167.0,1406.0,458.0,246.0,57.0,0.0,48075
134023.0,102486.0,91189.0,375.0,105.0,10730.0,87.0,31537.0,14256.0,3584.0,8669.0,4902.0,126.0,48091
44022.0,36352.0,33176.0,87.0,61.0,3015.0,13.0,7670.0,3334.0,1207.0,2670.0,459.0,0.0,27061
10768.0,8795.0,8496.0,15.0,0.0,276.0,8.0,1973.0,1260.0,233.0,419.0,61.0,0.0,27121
9387.0,6529.0,6417.0,6.0,0.0,106.0,0.0,2858.0,1738.0,371.0,725.0,24.0,0.0,27149
9258.0,6825.0,6639.0,21.0,4.0,161.0,0.0,2433.0,1447.0,182.0,752.0,52.0,0.0,27151
11076.0,8759.0,8694.0,9.0,27.0,29.0,0.0,2317.0,1380.0,499.0,405.0,24.0,9.0,27033
141719.0,120536.0,118223.0,326.0,464.0,1523.0,0.0,21183.0,10781.0,1382.0,8223.0,783.0,14.0,27139
21237.0,17783.0,16583.0,41.0,108.0,1042.0,9.0,3454.0,1885.0,408.0,784.0,366.0,11.0,27157
9006.0,6992.0,6768.0,43.0,12.0,164.0,5.0,2014.0,1136.0,108.0,758.0,12.0,0.0,27117
6414.0,5392.0,5142.0,6.0,15.0,228.0,1.0,1022.0,584.0,88.0,324.0,26.0,0.0,27107
30820.0,24048.0,22365.0,283.0,32.0,1368.0,0.0,6772.0,2575.0,1003.0,2996.0,198.0,0.0,27103
59687.0,41319.0,39862.0,259.0,21.0,1177.0,0.0,18368.0,11285.0,3056.0,3099.0,928.0,0.0,39101
91450.0,66377.0,61437.0,284.0,32.0,4592.0,32.0,25073.0,15355.0,5503.0,2208.0,2004.0,3.0,39157
112233.0,85705.0,79627.0,1037.0,55.0,4962.0,24.0,26528.0,13421.0,6470.0,4680.0,1957.0,0.0,39169
43088.0,32798.0,27004.0,72.0,69.0,5653.0,0.0,10290.0,6206.0,1257.0,1409.0,1365.0,53.0,39015
366670.0,258179.0,245613.0,1853.0,3581.0,7124.0,8.0,108491.0,58240.0,14199.0,33055.0,2625.0,372.0,39017
15037.0,11903.0,10284.0,200.0,0.0,1419.0,0.0,3134.0,2048.0,429.0,255.0,402.0,0.0,39067
57687.0,42724.0,41134.0,165.0,21.0,1404.0,0.0,14963.0,9481.0,3465.0,1405.0,612.0,0.0,39083
168483.0,125904.0,120017.0,1478.0,138.0,4271.0,0.0,42579.0,23157.0,9524.0,8034.0,1864.0,0.0,39089
114211.0,78612.0,75128.0,572.0,174.0,2738.0,0.0,35599.0,22050.0,6397.0,6285.0,867.0,0.0,39139
13010.0,9778.0,6831.0,0.0,0.0,2916.0,31.0,3232.0,1679.0,115.0,139.0,1299.0,0.0,39163
27125.0,21524.0,19379.0,69.0,12.0,2064.0,0.0,5601.0,3567.0,814.0,333.0,887.0,0.0,39019
73746.0,53491.0,49352.0,597.0,63.0,3469.0,10.0,20255.0,9732.0,4553.0,5368.0,602.0,0.0,39063
201297.0,154057.0,142916.0,904.0,1784.0,8436.0,17.0,47240.0,20563.0,3712.0,20740.0,2225.0,0.0,39025
149928.0,112282.0,109344.0,621.0,59.0,2246.0,12.0,37646.0,19378.0,7082.0,9618.0,1568.0,0.0,39045
37686.0,29437.0,27731.0,242.0,31.0,1423.0,10.0,8249.0,4797.0,1479.0,1628.0,345.0,0.0,39039
42450.0,29942.0,25986.0,50.0,0.0,3906.0,0.0,12508.0,8162.0,1638.0,1177.0,1466.0,65.0,39071
26872.0,21128.0,19792.0,46.0,29.0,1196.0,65.0,5744.0,3721.0,855.0,968.0,200.0,0.0,39069
64518.0,45873.0,43081.0,182.0,66.0,2447.0,97.0,18645.0,11926.0,2853.0,2788.0,1078.0,0.0,39081
155594.0,113416.0,103722.0,846.0,152.0,8696.0,0.0,42178.0,18850.0,8159.0,13441.0,1728.0,0.0,39133
33660.0,28188.0,26784.0,200.0,17.0,1187.0,0.0,5472.0,3383.0,1261.0,599.0,229.0,0.0,39137
64401.0,51437.0,47985.0,318.0,57.0,3033.0,44.0,12964.0,7044.0,2524.0,2188.0,1208.0,0.0,39013
40675.0,27701.0,25622.0,96.0,0.0,1980.0,3.0,12974.0,8810.0,1716.0,1744.0,704.0,0.0,39027
28274.0,17883.0,16980.0,164.0,7.0,732.0,0.0,10391.0,6254.0,2253.0,1186.0,698.0,0.0,39047
35647.0,27185.0,22990.0,158.0,0.0,4037.0,0.0,8462.0,5020.0,774.0,1387.0,1281.0,0.0,39127
52703.0,40641.0,37896.0,151.0,10.0,2470.0,114.0,12062.0,7759.0,1981.0,1700.0,622.0,0.0,39129
38916.0,28088.0,26286.0,119.0,24.0,1659.0,0.0,10828.0,6334.0,2405.0,1747.0,342.0,0.0,39097
84110.0,59776.0,53876.0,361.0,83.0,5446.0,10.0,24334.0,12724.0,4459.0,5318.0,1833.0,0.0,39119
57991.0,42390.0,40384.0,274.0,49.0,1683.0,0.0,15601.0,8520.0,4142.0,2549.0,375.0,15.0,39143
27968.0,20899.0,20117.0,106.0,0.0,676.0,0.0,7069.0,5185.0,968.0,475.0,441.0,0.0,39161
58988.0,44882.0,40149.0,145.0,86.0,4455.0,47.0,14106.0,6832.0,2767.0,2764.0,1743.0,0.0,39167
45240.0,35724.0,34574.0,172.0,0.0,978.0,0.0,9516.0,4926.0,1858.0,2250.0,482.0,0.0,39011
51080.0,37500.0,36152.0,114.0,135.0,1099.0,0.0,13580.0,9658.0,2344.0,1042.0,536.0,0.0,39037
39854.0,31763.0,29544.0,240.0,324.0,1646.0,9.0,8091.0,5236.0,1130.0,1213.0,512.0,0.0,39123
29245.0,21232.0,19684.0,59.0,0.0,1486.0,3.0,8013.0,4403.0,1624.0,1364.0,622.0,0.0,39065
32167.0,22262.0,18652.0,59.0,64.0,3464.0,23.0,9905.0,6024.0,721.0,1413.0,1747.0,0.0,39079
57451.0,41348.0,38565.0,580.0,24.0,2162.0,17.0,16103.0,7851.0,3802.0,2829.0,1610.0,11.0,39077
56214.0,32412.0,26273.0,368.0,33.0,5709.0,29.0,23802.0,10471.0,4039.0,6830.0,2418.0,44.0,39009
27495.0,19136.0,15600.0,42.0,0.0,3447.0,47.0,8359.0,4699.0,573.0,601.0,2397.0,89.0,39001
175830.0,147913.0,145621.0,917.0,279.0,1096.0,0.0,27917.0,13644.0,3996.0,10129.0,148.0,0.0,39103
422764.0,262725.0,252726.0,2800.0,1351.0,5839.0,9.0,160039.0,85402.0,22660.0,49326.0,2512.0,139.0,39095
11955.0,10167.0,8673.0,23.0,0.0,1471.0,0.0,1788.0,856.0,432.0,92.0,408.0,0.0,39121
52371.0,38299.0,36716.0,149.0,5.0,1429.0,0.0,14072.0,8868.0,2784.0,1958.0,444.0,18.0,39147
364357.0,257430.0,250157.0,2758.0,328.0,4187.0,0.0,106927.0,58956.0,23630.0,22341.0,2000.0,0.0,39151
36111.0,27167.0,24309.0,11.0,0.0,2808.0,39.0,8944.0,5379.0,1145.0,1189.0,1231.0,0.0,39031
194387.0,164675.0,161699.0,1136.0,289.0,1551.0,0.0,29712.0,13395.0,4674.0,10743.0,856.0,44.0,39041
92934.0,82078.0,79124.0,912.0,406.0,1636.0,0.0,10856.0,7260.0,1497.0,1802.0,297.0,0.0,39055
27808.0,21352.0,17860.0,74.0,31.0,3369.0,18.0,6456.0,2794.0,1106.0,758.0,1798.0,0.0,39073
226891.0,174493.0,167882.0,2194.0,2070.0,2347.0,0.0,52398.0,25113.0,5406.0,21247.0,632.0,0.0,39085
71121.0,50705.0,44752.0,167.0,17.0,5744.0,25.0,20416.0,11507.0,2359.0,3289.0,3235.0,26.0,39141
1224973.0,759140.0,718771.0,23162.0,13362.0,3774.0,71.0,465833.0,200154.0,92441.0,171512.0,1611.0,115.0,39035
42963.0,34702.0,33297.0,150.0,0.0,1255.0,0.0,8261.0,5758.0,1284.0,513.0,706.0,0.0,39075
103827.0,74927.0,73782.0,265.0,56.0,824.0,0.0,28900.0,17807.0,6486.0,4039.0,568.0,0.0,39109
13942.0,10311.0,9017.0,2.0,17.0,1275.0,0.0,3631.0,2450.0,116.0,334.0,719.0,12.0,39111
197899.0,144342.0,136525.0,1431.0,350.0,6036.0,0.0,53557.0,31124.0,10042.0,11081.0,1286.0,24.0,39155
122971.0,86919.0,80270.0,424.0,164.0,6036.0,25.0,36052.0,13441.0,6221.0,14729.0,1613.0,48.0,39173
51224.0,37277.0,35562.0,190.0,26.0,1488.0,11.0,13947.0,8187.0,2943.0,2229.0,588.0,0.0,39005
4820.0,3661.0,2946.0,0.0,0.0,707.0,8.0,1159.0,885.0,52.0,7.0,210.0,5.0,40043
3793.0,3112.0,2852.0,0.0,0.0,260.0,0.0,681.0,514.0,33.0,14.0,120.0,0.0,40059
44094.0,35472.0,29259.0,4.0,0.0,6189.0,20.0,8622.0,6116.0,493.0,307.0,1706.0,0.0,40083
634708.0,388848.0,373325.0,1498.0,2267.0,11387.0,371.0,245860.0,125963.0,25487.0,88879.0,5269.0,262.0,40143
51216.0,36873.0,34050.0,40.0,200.0,2552.0,31.0,14343.0,9344.0,1405.0,2679.0,875.0,40.0,40147
6792.0,5481.0,5395.0,15.0,0.0,71.0,0.0,1311.0,940.0,123.0,188.0,60.0,0.0,19093
7729.0,6181.0,5222.0,0.0,0.0,945.0,14.0,1548.0,1114.0,225.0,45.0,164.0,0.0,19135
32516.0,26840.0,25917.0,161.0,185.0,577.0,0.0,5676.0,3695.0,837.0,654.0,490.0,0.0,19167
8965.0,7137.0,7089.0,14.0,8.0,24.0,2.0,1828.0,1307.0,185.0,316.0,20.0,0.0,19025
41747.0,30503.0,29057.0,333.0,409.0,704.0,0.0,11244.0,7198.0,1157.0,2727.0,162.0,0.0,19033
16258.0,12573.0,12195.0,22.0,40.0,316.0,0.0,3685.0,2024.0,966.0,455.0,235.0,5.0,19083
8467.0,7018.0,6775.0,0.0,0.0,243.0,0.0,1449.0,1009.0,79.0,340.0,21.0,0.0,19117
8701.0,6759.0,6617.0,51.0,41.0,50.0,0.0,1942.0,1123.0,249.0,544.0,26.0,0.0,19147
18473.0,13453.0,12693.0,161.0,23.0,569.0,7.0,5020.0,2772.0,1231.0,653.0,364.0,0.0,19087
35109.0,26836.0,25668.0,26.0,23.0,1119.0,0.0,8273.0,4571.0,1376.0,2005.0,321.0,0.0,19099
16883.0,12160.0,11496.0,65.0,149.0,427.0,23.0,4723.0,2900.0,939.0,784.0,100.0,0.0,19157
17336.0,13347.0,12819.0,121.0,41.0,366.0,0.0,3989.0,2557.0,531.0,634.0,267.0,0.0,19043
23264.0,19464.0,18923.0,143.0,139.0,259.0,0.0,3800.0,2473.0,482.0,795.0,50.0,0.0,19017
8621.0,6706.0,6356.0,25.0,36.0,289.0,0.0,1915.0,1519.0,119.0,195.0,82.0,0.0,19063
10682.0,8553.0,8294.0,8.0,4.0,247.0,0.0,2129.0,1534.0,155.0,369.0,71.0,0.0,19081
19147.0,15204.0,14365.0,33.0,40.0,760.0,6.0,3943.0,2106.0,975.0,521.0,341.0,0.0,19097
33407.0,26156.0,24573.0,154.0,33.0,1396.0,0.0,7251.0,3838.0,1367.0,1598.0,448.0,0.0,19111
47533.0,39391.0,37655.0,301.0,379.0,1056.0,0.0,8142.0,4011.0,507.0,3476.0,148.0,0.0,19181
21528.0,15739.0,15059.0,68.0,30.0,582.0,0.0,5789.0,3457.0,870.0,721.0,741.0,0.0,19123
15980.0,11676.0,11321.0,19.0,108.0,215.0,13.0,4304.0,2376.0,731.0,1185.0,12.0,0.0,19041
17020.0,14768.0,14285.0,28.0,34.0,421.0,0.0,2252.0,1543.0,264.0,306.0,139.0,0.0,19055
6297.0,5266.0,4854.0,0.0,0.0,407.0,5.0,1031.0,689.0,185.0,65.0,92.0,0.0,19185
168997.0,122487.0,117897.0,557.0,1120.0,2898.0,15.0,46510.0,21096.0,9859.0,14947.0,608.0,0.0,19163
5801.0,3793.0,3527.0,0.0,0.0,266.0,0.0,2008.0,1179.0,278.0,135.0,416.0,0.0,20181
7456.0,5587.0,5065.0,0.0,0.0,522.0,0.0,1869.0,1089.0,422.0,198.0,160.0,0.0,20193
5487.0,4450.0,4318.0,8.0,0.0,124.0,0.0,1037.0,668.0,27.0,160.0,182.0,0.0,20127
4923.0,3997.0,3939.0,3.0,0.0,55.0,0.0,926.0,793.0,51.0,75.0,7.0,0.0,20163
1992.0,1418.0,1331.0,0.0,0.0,87.0,0.0,574.0,394.0,45.0,34.0,101.0,0.0,20025
5527.0,4044.0,3945.0,2.0,3.0,91.0,3.0,1483.0,1163.0,151.0,149.0,20.0,0.0,20077
31883.0,19795.0,18539.0,60.0,14.0,1182.0,0.0,12088.0,7235.0,1508.0,3091.0,254.0,0.0,20111
5622.0,3889.0,3790.0,33.0,0.0,66.0,0.0,1733.0,1314.0,158.0,79.0,182.0,0.0,20145
1708.0,1408.0,1344.0,0.0,0.0,64.0,0.0,300.0,267.0,15.0,18.0,0.0,0.0,20033
8775.0,7527.0,7172.0,0.0,0.0,355.0,0.0,1248.0,944.0,158.0,81.0,65.0,0.0,19051
2574.0,2066.0,1935.0,0.0,0.0,131.0,0.0,508.0,407.0,63.0,34.0,4.0,0.0,20063
33172.0,25133.0,24083.0,87.0,231.0,732.0,0.0,8039.0,5800.0,1066.0,985.0,188.0,0.0,20079
3871.0,2844.0,2432.0,0.0,0.0,412.0,0.0,1027.0,813.0,67.0,19.0,128.0,0.0,20093
27312.0,20386.0,19557.0,52.0,82.0,671.0,24.0,6926.0,4592.0,1176.0,958.0,200.0,0.0,20113
1169.0,741.0,653.0,9.0,0.0,79.0,0.0,428.0,340.0,0.0,33.0,55.0,0.0,20071
27646.0,18007.0,17170.0,38.0,35.0,764.0,0.0,9639.0,5037.0,2143.0,2043.0,416.0,0.0,20051
9575.0,7471.0,6499.0,17.0,0.0,827.0,128.0,2104.0,1411.0,278.0,61.0,351.0,3.0,20107
22175.0,15544.0,12779.0,130.0,0.0,2635.0,0.0,6631.0,4062.0,751.0,911.0,907.0,0.0,20175
580752.0,430934.0,424515.0,1250.0,1624.0,3327.0,218.0,149818.0,59000.0,19567.0,70253.0,960.0,38.0,20091
32405.0,26696.0,25842.0,0.0,0.0,854.0,0.0,5709.0,4245.0,716.0,424.0,308.0,16.0,20121
3161.0,2407.0,2266.0,6.0,0.0,135.0,0.0,754.0,614.0,33.0,45.0,62.0,0.0,20207
2905.0,2515.0,2348.0,48.0,0.0,119.0,0.0,390.0,256.0,31.0,76.0,21.0,6.0,20135
14274.0,10607.0,9873.0,0.0,0.0,730.0,4.0,3667.0,2304.0,599.0,516.0,248.0,0.0,20011
2340.0,1631.0,1538.0,0.0,4.0,89.0,0.0,709.0,587.0,69.0,41.0,12.0,0.0,20097
173389.0,117468.0,113991.0,433.0,484.0,2540.0,20.0,55921.0,34114.0,5082.0,15190.0,1535.0,0.0,20177
3305.0,2517.0,2251.0,0.0,0.0,264.0,2.0,788.0,611.0,19.0,66.0,92.0,0.0,20019
60360.0,42799.0,40609.0,234.0,37.0,1891.0,28.0,17561.0,10624.0,3223.0,3017.0,697.0,0.0,20155
7046.0,5257.0,4746.0,0.0,0.0,511.0,0.0,1789.0,1318.0,275.0,82.0,114.0,0.0,20043
4005.0,3015.0,2268.0,0.0,0.0,747.0,0.0,990.0,604.0,35.0,7.0,344.0,0.0,20081
4863.0,4044.0,3477.0,0.0,0.0,567.0,0.0,819.0,518.0,42.0,56.0,203.0,0.0,20171
9542.0,7143.0,6951.0,3.0,0.0,174.0,15.0,2399.0,1929.0,233.0,173.0,64.0,0.0,20013
5308.0,4240.0,3908.0,0.0,3.0,317.0,12.0,1068.0,804.0,66.0,162.0,36.0,0.0,20147
2806.0,2071.0,1912.0,9.0,0.0,137.0,13.0,735.0,607.0,81.0,36.0,11.0,0.0,20039
17190.0,13745.0,12424.0,0.0,0.0,1303.0,18.0,3445.0,2284.0,500.0,93.0,568.0,0.0,21079
88744.0,64483.0,59438.0,1008.0,2790.0,1223.0,24.0,24261.0,8687.0,5464.0,9374.0,736.0,0.0,21037
6144.0,4676.0,3304.0,0.0,0.0,1372.0,0.0,1468.0,463.0,45.0,120.0,840.0,0.0,21063
13874.0,10422.0,8859.0,89.0,0.0,1474.0,0.0,3452.0,2068.0,443.0,295.0,646.0,0.0,21123
21366.0,15723.0,14424.0,187.0,30.0,1082.0,0.0,5643.0,2993.0,1793.0,554.0,303.0,0.0,21167
40751.0,29314.0,24025.0,88.0,299.0,4809.0,93.0,11437.0,6024.0,1437.0,1458.0,2518.0,0.0,08085
27856.0,18182.0,16273.0,174.0,7.0,1728.0,0.0,9674.0,5480.0,963.0,1828.0,1397.0,6.0,08087
6451.0,4507.0,3212.0,25.0,0.0,1196.0,74.0,1944.0,1303.0,148.0,58.0,435.0,0.0,08109
11673.0,7586.0,6848.0,10.0,3.0,725.0,0.0,4087.0,2454.0,684.0,288.0,661.0,0.0,08099
875.0,593.0,547.0,3.0,0.0,43.0,0.0,282.0,178.0,71.0,33.0,0.0,0.0,08053
4545.0,3020.0,2748.0,7.0,0.0,258.0,7.0,1525.0,1273.0,76.0,73.0,103.0,0.0,08121
14772.0,9517.0,8691.0,73.0,196.0,533.0,24.0,5255.0,2635.0,644.0,1001.0,975.0,0.0,08049
17846.0,11283.0,10596.0,7.0,8.0,660.0,12.0,6563.0,4429.0,829.0,897.0,406.0,2.0,08089
65823.0,46707.0,44239.0,452.0,839.0,1177.0,0.0,19116.0,6300.0,859.0,10941.0,1001.0,15.0,08014
216641.0,169196.0,142387.0,667.0,1925.0,23989.0,228.0,47445.0,27098.0,4049.0,8661.0,7577.0,60.0,10005
644878.0,285293.0,226611.0,11368.0,47220.0,19.0,75.0,359585.0,84150.0,47433.0,227508.0,294.0,200.0,11001
830620.0,547281.0,492459.0,33817.0,19138.0,1867.0,0.0,283339.0,64431.0,120904.0,97423.0,500.0,81.0,09009
869055.0,588958.0,540877.0,31482.0,14032.0,2535.0,32.0,280097.0,61509.0,107582.0,110287.0,453.0,266.0,09003
18256.0,13135.0,8954.0,34.0,51.0,4096.0,0.0,5121.0,2097.0,310.0,34.0,2680.0,0.0,37015
22909.0,15228.0,11246.0,32.0,0.0,3950.0,0.0,7681.0,4147.0,1212.0,568.0,1754.0,0.0,37117
13371.0,9908.0,7653.0,19.0,37.0,2199.0,0.0,3463.0,2169.0,252.0,140.0,902.0,0.0,37143
89812.0,62431.0,53197.0,106.0,0.0,9128.0,0.0,27381.0,15604.0,2640.0,3606.0,5531.0,0.0,37157
10414.0,8126.0,7069.0,0.0,0.0,1057.0,0.0,2288.0,1870.0,38.0,66.0,314.0,0.0,37029
213679.0,143886.0,130538.0,396.0,456.0,12409.0,87.0,69793.0,39616.0,6598.0,14051.0,9492.0,36.0,37071
94216.0,71892.0,60328.0,420.0,157.0,10962.0,25.0,22324.0,10352.0,3099.0,3827.0,5046.0,0.0,37125
58977.0,42815.0,37364.0,189.0,0.0,5262.0,0.0,16162.0,9982.0,2127.0,758.0,3295.0,0.0,37167
17517.0,12943.0,9577.0,47.0,0.0,3296.0,23.0,4574.0,1657.0,408.0,1026.0,1483.0,0.0,37199
69042.0,52371.0,44870.0,224.0,89.0,7188.0,0.0,16671.0,8613.0,1566.0,1909.0,4528.0,55.0,37037
189452.0,134480.0,114215.0,77.0,236.0,19919.0,33.0,54972.0,29082.0,6720.0,4742.0,14386.0,42.0,37101
38784.0,29302.0,21483.0,34.0,0.0,7785.0,0.0,9482.0,5827.0,1566.0,707.0,1382.0,0.0,37145
26356.0,20189.0,15342.0,34.0,117.0,4684.0,12.0,6167.0,3120.0,582.0,745.0,1707.0,13.0,37009
55868.0,32827.0,23095.0,80.0,17.0,9542.0,93.0,23041.0,10439.0,3052.0,3565.0,5945.0,40.0,37107
173846.0,94822.0,83843.0,50.0,363.0,10415.0,151.0,79024.0,49951.0,6077.0,11620.0,11376.0,0.0,37133
65294.0,46324.0,36940.0,51.0,54.0,9184.0,95.0,18970.0,11096.0,1365.0,1890.0,4619.0,0.0,37161
37339.0,29305.0,22584.0,28.0,26.0,6667.0,0.0,8034.0,4261.0,431.0,650.0,2692.0,0.0,37197
86824.0,63527.0,48641.0,70.0,113.0,14689.0,14.0,23297.0,10953.0,1927.0,2510.0,7872.0,35.0,37023
7630.0,5889.0,5710.0,8.0,20.0,151.0,0.0,1741.0,961.0,276.0,452.0,52.0,0.0,38097
4730.0,3632.0,3402.0,0.0,0.0,230.0,0.0,1098.0,513.0,189.0,349.0,47.0,0.0,38021
66797.0,42937.0,38060.0,344.0,489.0,4044.0,0.0,23860.0,9610.0,4512.0,8788.0,950.0,0.0,38101
6833.0,5587.0,5311.0,19.0,3.0,251.0,3.0,1246.0,807.0,154.0,183.0,102.0,0.0,38067
2408.0,1936.0,1861.0,0.0,0.0,75.0,0.0,472.0,373.0,32.0,56.0,11.0,0.0,38041
169139.0,101380.0,95726.0,586.0,1653.0,3415.0,0.0,67759.0,11234.0,6570.0,49524.0,431.0,0.0,38017
3298.0,2832.0,2702.0,6.0,0.0,124.0,0.0,466.0,276.0,44.0,89.0,57.0,0.0,38029
15041.0,11669.0,10882.0,16.0,8.0,744.0,19.0,3372.0,928.0,254.0,2039.0,151.0,0.0,38077
2283.0,1708.0,1579.0,14.0,0.0,115.0,0.0,575.0,207.0,94.0,164.0,110.0,0.0,38001
2216.0,1722.0,1602.0,5.0,9.0,106.0,0.0,494.0,308.0,36.0,140.0,10.0,0.0,38027
8428.0,7137.0,6459.0,38.0,30.0,610.0,0.0,1291.0,692.0,137.0,417.0,45.0,0.0,38057
5207.0,3880.0,3723.0,49.0,0.0,108.0,0.0,1327.0,861.0,85.0,336.0,45.0,0.0,38073
4363.0,1741.0,1444.0,3.0,6.0,288.0,0.0,2622.0,2361.0,73.0,87.0,101.0,0.0,38085
1785.0,1244.0,1163.0,0.0,0.0,81.0,0.0,541.0,370.0,25.0,57.0,86.0,3.0,38033
2215.0,1751.0,1647.0,8.0,1.0,95.0,0.0,464.0,231.0,67.0,157.0,9.0,0.0,38095
2265.0,1723.0,1688.0,0.0,0.0,35.0,0.0,542.0,381.0,52.0,83.0,26.0,0.0,38023
3844.0,2942.0,2689.0,2.0,4.0,246.0,1.0,902.0,288.0,215.0,237.0,162.0,0.0,38081
22936.0,18363.0,13125.0,62.0,0.0,5176.0,0.0,4573.0,2292.0,276.0,518.0,1487.0,0.0,39105
38014.0,27316.0,25924.0,72.0,2.0,1318.0,0.0,10698.0,7090.0,1541.0,1130.0,937.0,0.0,39021
156707.0,107548.0,105607.0,606.0,323.0,1012.0,0.0,49159.0,26383.0,7201.0,15385.0,177.0,13.0,39057
59940.0,43129.0,36073.0,133.0,34.0,6875.0,14.0,16811.0,8554.0,3496.0,1783.0,2978.0,0.0,39087
14527.0,11528.0,9572.0,134.0,0.0,1822.0,0.0,2999.0,1622.0,322.0,254.0,785.0,16.0,39115
21815.0,16396.0,15609.0,12.0,0.0,775.0,0.0,5419.0,2773.0,1077.0,1188.0,381.0,0.0,39175
73860.0,53562.0,50911.0,746.0,424.0,1481.0,0.0,20298.0,11500.0,3257.0,5422.0,119.0,0.0,39043
44849.0,33067.0,31046.0,109.0,21.0,1853.0,38.0,11782.0,6174.0,2678.0,1944.0,956.0,30.0,39091
532384.0,365242.0,356419.0,3081.0,2809.0,2902.0,31.0,167142.0,86462.0,30725.0,49453.0,479.0,23.0,39153
48365.0,34584.0,33536.0,163.0,10.0,875.0,0.0,13781.0,7240.0,3831.0,2134.0,570.0,6.0,39149
5797.0,4578.0,3459.0,8.0,0.0,1111.0,0.0,1219.0,590.0,32.0,72.0,525.0,0.0,54105
