B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
193401.0,145041.0,138721.0,943.0,498.0,4803.0,76.0,48360.0,26562.0,7496.0,13005.0,1285.0,12.0,26145
160210.0,125111.0,117203.0,506.0,292.0,7084.0,26.0,35099.0,20712.0,5628.0,6426.0,2333.0,0.0,26147
60312.0,46528.0,43458.0,139.0,65.0,2853.0,13.0,13784.0,6773.0,1754.0,3292.0,1965.0,0.0,26149
42079.0,34112.0,31218.0,94.0,16.0,2782.0,2.0,7967.0,4972.0,794.0,1075.0,1123.0,3.0,26151
8235.0,6867.0,6379.0,12.0,8.0,468.0,0.0,1368.0,747.0,305.0,198.0,118.0,0.0,26153
69191.0,54747.0,51164.0,244.0,10.0,3296.0,33.0,14444.0,7891.0,2665.0,2897.0,991.0,0.0,26155
54026.0,44494.0,39818.0,356.0,5.0,4315.0,0.0,9532.0,5618.0,1383.0,1140.0,1391.0,0.0,26157
73790.0,58239.0,51362.0,338.0,39.0,6458.0,42.0,15551.0,8114.0,1886.0,3455.0,2096.0,0.0,26159
329220.0,213990.0,198294.0,1787.0,3621.0,10288.0,0.0,115230.0,41467.0,16103.0,55523.0,2128.0,9.0,26161
1783380.0,1183306.0,1129836.0,20943.0,9761.0,22733.0,33.0,600074.0,367444.0,73903.0,151556.0,7030.0,141.0,26163
32361.0,24994.0,22416.0,38.0,46.0,2494.0,0.0,7367.0,4178.0,918.0,1042.0,1225.0,4.0,26165
15788.0,13286.0,11834.0,29.0,16.0,1383.0,24.0,2502.0,1296.0,166.0,662.0,378.0,0.0,27001
330606.0,274287.0,262959.0,970.0,1492.0,8866.0,0.0,56319.0,25863.0,4917.0,24827.0,660.0,52.0,27003
32337.0,26376.0,23717.0,59.0,245.0,2347.0,8.0,5961.0,3218.0,392.0,1893.0,458.0,0.0,27005
42988.0,30799.0,26839.0,164.0,19.0,3770.0,7.0,12189.0,6644.0,1532.0,3027.0,986.0,0.0,27007
37864.0,28964.0,26870.0,49.0,6.0,2039.0,0.0,8900.0,2426.0,605.0,5706.0,161.0,2.0,27009
5055.0,4194.0,4035.0,31.0,5.0,119.0,4.0,861.0,415.0,168.0,261.0,17.0,0.0,27011
60642.0,42108.0,39175.0,518.0,147.0,2268.0,0.0,18534.0,5396.0,3377.0,9245.0,516.0,0.0,27013
24463.0,20099.0,19444.0,63.0,104.0,488.0,0.0,4364.0,2070.0,771.0,1339.0,184.0,0.0,27015
33637.0,27189.0,25830.0,65.0,0.0,1291.0,3.0,6448.0,3970.0,878.0,1234.0,366.0,0.0,27017
91843.0,78286.0,75112.0,470.0,461.0,2243.0,0.0,13557.0,6935.0,677.0,5839.0,100.0,6.0,27019
28114.0,22962.0,20731.0,77.0,52.0,2074.0,28.0,5152.0,3573.0,251.0,777.0,551.0,0.0,27021
12009.0,8985.0,8820.0,22.0,0.0,143.0,0.0,3024.0,1850.0,235.0,815.0,124.0,0.0,27023
51952.0,45543.0,43514.0,166.0,47.0,1816.0,0.0,6409.0,3755.0,432.0,1768.0,454.0,0.0,27025
55449.0,41129.0,39221.0,160.0,344.0,1387.0,17.0,14320.0,5007.0,1702.0,7237.0,374.0,0.0,27027
8608.0,6965.0,5880.0,16.0,0.0,1065.0,4.0,1643.0,1081.0,84.0,343.0,135.0,0.0,27029
5112.0,3976.0,3523.0,44.0,60.0,349.0,0.0,1136.0,587.0,187.0,307.0,55.0,0.0,27031
11350.0,9321.0,9157.0,21.0,10.0,133.0,0.0,2029.0,1186.0,266.0,568.0,0.0,9.0,27033
61923.0,47603.0,45180.0,210.0,99.0,2108.0,6.0,14320.0,8474.0,1597.0,3584.0,659.0,6.0,27035
399741.0,313557.0,297107.0,2354.0,5495.0,8587.0,14.0,86184.0,31726.0,7231.0,45698.0,1520.0,9.0,27037
19995.0,17589.0,16589.0,42.0,61.0,892.0,5.0,2406.0,1601.0,139.0,590.0,76.0,0.0,27039
35675.0,28974.0,27594.0,130.0,196.0,1054.0,0.0,6701.0,2952.0,945.0,2570.0,234.0,0.0,27041
14040.0,11240.0,11060.0,56.0,25.0,95.0,4.0,2800.0,1869.0,202.0,712.0,17.0,0.0,27043
20431.0,16734.0,16293.0,49.0,19.0,371.0,2.0,3697.0,2278.0,466.0,780.0,173.0,0.0,27045
30573.0,24359.0,23156.0,43.0,269.0,891.0,0.0,6214.0,3811.0,509.0,1775.0,119.0,0.0,27047
45332.0,36904.0,34228.0,258.0,258.0,2160.0,0.0,8428.0,3580.0,1511.0,2871.0,466.0,0.0,27049
5857.0,4929.0,4669.0,0.0,7.0,253.0,0.0,928.0,586.0,105.0,224.0,13.0,0.0,27051
1145413.0,770448.0,722341.0,13647.0,31834.0,2588.0,38.0,374965.0,112491.0,52510.0,208811.0,980.0,173.0,27053
18610.0,15568.0,14641.0,69.0,17.0,841.0,0.0,3042.0,1777.0,508.0,679.0,78.0,0.0,27055
20275.0,16948.0,14968.0,34.0,20.0,1926.0,0.0,3327.0,1510.0,327.0,898.0,592.0,0.0,27057
37518.0,31484.0,30468.0,65.0,172.0,774.0,5.0,6034.0,3096.0,837.0,2002.0,99.0,0.0,27059
44220.0,36939.0,34059.0,88.0,40.0,2749.0,3.0,7281.0,3958.0,937.0,1945.0,439.0,2.0,27061
10073.0,8019.0,7908.0,17.0,0.0,94.0,0.0,2054.0,1454.0,250.0,349.0,1.0,0.0,27063
15930.0,13246.0,11107.0,15.0,12.0,2112.0,0.0,2684.0,1414.0,277.0,598.0,389.0,6.0,27065
41285.0,31600.0,30247.0,98.0,109.0,1140.0,6.0,9685.0,3848.0,1875.0,3573.0,389.0,0.0,27067
4394.0,3756.0,3527.0,7.0,8.0,214.0,0.0,638.0,400.0,58.0,180.0,0.0,0.0,27069
12943.0,10579.0,9574.0,0.0,0.0,1005.0,0.0,2364.0,1151.0,360.0,679.0,174.0,0.0,27071
7032.0,5946.0,5768.0,54.0,11.0,113.0,0.0,1086.0,787.0,63.0,222.0,14.0,0.0,27073
10502.0,8895.0,8677.0,5.0,0.0,213.0,0.0,1607.0,1062.0,109.0,401.0,35.0,0.0,27075
3952.0,3490.0,3129.0,0.0,10.0,351.0,0.0,462.0,262.0,63.0,110.0,27.0,0.0,27077
27438.0,23005.0,22306.0,96.0,15.0,588.0,0.0,4433.0,2277.0,925.0,1136.0,95.0,0.0,27079
5673.0,4906.0,4824.0,5.0,0.0,77.0,0.0,767.0,549.0,52.0,163.0,3.0,0.0,27081
24476.0,17632.0,17111.0,197.0,18.0,306.0,0.0,6844.0,2302.0,921.0,3382.0,239.0,0.0,27083
35782.0,28772.0,27349.0,86.0,102.0,1235.0,0.0,7010.0,2690.0,1182.0,2730.0,408.0,0.0,27085
5395.0,3825.0,3512.0,0.0,0.0,313.0,0.0,1570.0,1075.0,139.0,313.0,41.0,2.0,27087
9333.0,8012.0,7255.0,6.0,6.0,739.0,6.0,1321.0,621.0,98.0,533.0,69.0,0.0,27089
20269.0,16184.0,15733.0,23.0,107.0,319.0,2.0,4085.0,2400.0,300.0,1287.0,98.0,0.0,27091
22826.0,19062.0,17902.0,140.0,46.0,974.0,0.0,3764.0,2063.0,686.0,753.0,262.0,0.0,27093
25393.0,19306.0,17681.0,29.0,1.0,1588.0,7.0,6087.0,3526.0,441.0,1827.0,287.0,6.0,27095
32528.0,27232.0,25370.0,56.0,32.0,1771.0,3.0,5296.0,2922.0,504.0,1452.0,418.0,0.0,27097
38628.0,28439.0,27257.0,190.0,160.0,832.0,0.0,10189.0,5253.0,1641.0,3031.0,263.0,1.0,27099
8476.0,7056.0,6829.0,34.0,0.0,193.0,0.0,1420.0,1048.0,112.0,253.0,7.0,0.0,27101
30125.0,23418.0,21584.0,235.0,47.0,1552.0,0.0,6707.0,2747.0,1045.0,2534.0,378.0,3.0,27103
21093.0,15051.0,14712.0,44.0,30.0,265.0,0.0,6042.0,3169.0,892.0,1651.0,330.0,0.0,27105
6615.0,5604.0,5254.0,74.0,2.0,274.0,0.0,1011.0,633.0,38.0,290.0,50.0,0.0,27107
143115.0,112459.0,105721.0,675.0,1588.0,4457.0,18.0,30656.0,12132.0,5282.0,12686.0,556.0,0.0,27109
55985.0,46292.0,43248.0,221.0,64.0,2751.0,8.0,9693.0,4500.0,1450.0,3016.0,725.0,2.0,27111
13631.0,10911.0,9305.0,0.0,20.0,1586.0,0.0,2720.0,927.0,623.0,968.0,202.0,0.0,27113
27662.0,22483.0,19434.0,59.0,18.0,2873.0,99.0,5179.0,2863.0,501.0,1220.0,595.0,0.0,27115
9256.0,6995.0,6859.0,12.0,34.0,90.0,0.0,2261.0,1265.0,437.0,518.0,27.0,14.0,27117
30090.0,22766.0,21540.0,64.0,66.0,1094.0,2.0,7324.0,3043.0,1339.0,2666.0,276.0,0.0,27119
10737.0,9002.0,8590.0,7.0,20.0,382.0,3.0,1735.0,1053.0,278.0,351.0,53.0,0.0,27121
499337.0,313280.0,291612.0,5233.0,9577.0,6797.0,61.0,186057.0,53486.0,31393.0,99629.0,1439.0,110.0,27123
4010.0,3384.0,2985.0,0.0,0.0,399.0,0.0,626.0,336.0,99.0,147.0,44.0,0.0,27125
15516.0,12436.0,11997.0,21.0,53.0,365.0,0.0,3080.0,1939.0,305.0,713.0,123.0,0.0,27127
15159.0,12432.0,12012.0,3.0,4.0,413.0,0.0,2727.0,1850.0,126.0,659.0,92.0,0.0,27129
55943.0,43600.0,40271.0,144.0,291.0,2894.0,0.0,12343.0,4891.0,2108.0,4715.0,629.0,0.0,27131
9355.0,7505.0,7407.0,3.0,18.0,77.0,0.0,1850.0,1138.0,176.0,428.0,108.0,0.0,27133
15359.0,12729.0,10645.0,38.0,0.0,2039.0,7.0,2630.0,1178.0,319.0,850.0,283.0,0.0,27135
190680.0,142720.0,133953.0,1534.0,683.0,6520.0,30.0,47960.0,17915.0,11204.0,17623.0,1205.0,13.0,27137
131724.0,113074.0,111025.0,375.0,395.0,1279.0,0.0,18650.0,10079.0,1974.0,6249.0,230.0,118.0,27139
87151.0,72741.0,71467.0,16.0,262.0,996.0,0.0,14410.0,8085.0,720.0,5340.0,265.0,0.0,27141
14822.0,11954.0,11642.0,10.0,0.0,302.0,0.0,2868.0,1680.0,461.0,655.0,72.0,0.0,27143
142311.0,107550.0,103849.0,249.0,288.0,3155.0,9.0,34761.0,12733.0,4165.0,17302.0,544.0,17.0,27145
35906.0,28917.0,27508.0,97.0,56.0,1256.0,0.0,6989.0,3353.0,1095.0,2438.0,103.0,0.0,27147
9080.0,6744.0,6592.0,37.0,0.0,113.0,2.0,2336.0,1238.0,323.0,744.0,31.0,0.0,27149
9435.0,7408.0,7204.0,50.0,0.0,154.0,0.0,2027.0,1182.0,212.0,572.0,61.0,0.0,27151
24295.0,20860.0,19212.0,94.0,5.0,1549.0,0.0,3435.0,1939.0,350.0,713.0,433.0,0.0,27153
3409.0,2869.0,2821.0,0.0,17.0,31.0,0.0,540.0,337.0,65.0,119.0,19.0,0.0,27155
21234.0,18114.0,16456.0,196.0,10.0,1452.0,0.0,3120.0,1897.0,307.0,726.0,190.0,0.0,27157
13398.0,10480.0,9710.0,6.0,0.0,764.0,0.0,2918.0,1613.0,323.0,645.0,337.0,0.0,27159
17848.0,14612.0,13981.0,67.0,9.0,555.0,0.0,3236.0,1564.0,428.0,1240.0,4.0,0.0,27161
238421.0,200316.0,193166.0,2226.0,2314.0,2591.0,19.0,38105.0,19569.0,3615.0,14684.0,123.0,114.0,27163
11021.0,8309.0,7873.0,11.0,72.0,353.0,0.0,2712.0,1476.0,316.0,804.0,116.0,0.0,27165
6419.0,5409.0,5216.0,51.0,4.0,138.0,0.0,1010.0,563.0,111.0,324.0,12.0,0.0,27167
46936.0,35828.0,33630.0,408.0,129.0,1655.0,6.0,11108.0,3851.0,2998.0,3777.0,482.0,0.0,27169
125104.0,108620.0,104262.0,237.0,258.0,3779.0,84.0,16484.0,10127.0,1239.0,5007.0,111.0,0.0,27171
10009.0,7928.0,7702.0,58.0,8.0,160.0,0.0,2081.0,1616.0,85.0,376.0,4.0,0.0,27173
30721.0,20776.0,17718.0,149.0,22.0,2865.0,22.0,9945.0,5431.0,1356.0,2147.0,1011.0,0.0,28001
36679.0,26503.0,22293.0,0.0,15.0,4195.0,0.0,10176.0,7026.0,1253.0,805.0,1092.0,0.0,28003
12980.0,10844.0,7711.0,0.0,2.0,3131.0,0.0,2136.0,1597.0,244.0,4.0,291.0,0.0,28005
19024.0,13728.0,10556.0,8.0,0.0,3163.0,1.0,5296.0,2977.0,702.0,601.0,993.0,23.0,28007
8606.0,7225.0,5484.0,0.0,0.0,1741.0,0.0,1381.0,906.0,82.0,5.0,388.0,0.0,28009
32508.0,17624.0,15238.0,3.0,0.0,2383.0,0.0,14884.0,8170.0,2555.0,2959.0,1200.0,0.0,28011
14646.0,10575.0,8524.0,0.0,26.0,2025.0,0.0,4071.0,2798.0,449.0,234.0,590.0,0.0,28013
10221.0,8531.0,6705.0,0.0,0.0,1826.0,0.0,1690.0,848.0,156.0,205.0,481.0,0.0,28015
17069.0,12867.0,8622.0,18.0,23.0,4202.0,2.0,4202.0,2507.0,526.0,513.0,656.0,0.0,28017
8221.0,5937.0,5008.0,0.0,0.0,929.0,0.0,2284.0,1376.0,249.0,201.0,458.0,0.0,28019
9073.0,7571.0,4525.0,0.0,0.0,3046.0,0.0,1502.0,982.0,41.0,193.0,286.0,0.0,28021
16515.0,13769.0,8840.0,29.0,0.0,4900.0,0.0,2746.0,1522.0,499.0,181.0,517.0,27.0,28023
20246.0,13987.0,11728.0,8.0,17.0,2234.0,0.0,6259.0,3257.0,1486.0,757.0,759.0,0.0,28025
25172.0,13392.0,11545.0,95.0,10.0,1742.0,0.0,11780.0,5747.0,2104.0,2840.0,1089.0,0.0,28027
28039.0,21624.0,14978.0,83.0,0.0,6563.0,0.0,6415.0,4395.0,451.0,290.0,1239.0,40.0,28029
19229.0,16174.0,11525.0,3.0,0.0,4646.0,0.0,3055.0,1772.0,120.0,343.0,820.0,0.0,28031
163232.0,121900.0,116324.0,140.0,0.0,5436.0,0.0,41332.0,24322.0,3897.0,11427.0,1686.0,0.0,28033
71786.0,41358.0,36622.0,22.0,21.0,4572.0,121.0,30428.0,13469.0,4908.0,8827.0,3175.0,49.0,28035
7925.0,6192.0,4436.0,0.0,0.0,1756.0,0.0,1733.0,1236.0,241.0,52.0,204.0,0.0,28037
22176.0,18121.0,14017.0,0.0,0.0,4095.0,9.0,4055.0,2387.0,199.0,37.0,1404.0,28.0,28039
11286.0,9700.0,6986.0,0.0,0.0,2714.0,0.0,1586.0,615.0,291.0,127.0,531.0,22.0,28041
21358.0,15644.0,13714.0,0.0,7.0,1895.0,28.0,5714.0,3096.0,701.0,802.0,1115.0,0.0,28043
44118.0,32926.0,27056.0,185.0,42.0,5580.0,63.0,11192.0,5806.0,1799.0,2020.0,1550.0,17.0,28045
185765.0,115653.0,101949.0,194.0,324.0,12991.0,195.0,70112.0,34305.0,9876.0,19383.0,6489.0,59.0,28047
238234.0,138773.0,130622.0,381.0,186.0,7584.0,0.0,99461.0,53005.0,11605.0,32290.0,2557.0,4.0,28049
18287.0,13099.0,8852.0,2.0,17.0,4228.0,0.0,5188.0,2847.0,325.0,1021.0,995.0,0.0,28051
9178.0,5014.0,4396.0,29.0,14.0,575.0,0.0,4164.0,2921.0,750.0,279.0,214.0,0.0,28053
1099.0,689.0,386.0,0.0,0.0,303.0,0.0,410.0,200.0,28.0,128.0,54.0,0.0,28055
104430.0,79640.0,75487.0,365.0,322.0,3462.0,4.0,24790.0,10801.0,7103.0,4992.0,1894.0,0.0,16019
10722.0,8181.0,7059.0,55.0,8.0,1059.0,0.0,2541.0,1806.0,154.0,202.0,379.0,0.0,16021
2740.0,2213.0,1836.0,0.0,0.0,377.0,0.0,527.0,362.0,76.0,7.0,82.0,0.0,16023
1265.0,737.0,716.0,0.0,0.0,21.0,0.0,528.0,518.0,6.0,0.0,4.0,0.0,16025
189133.0,130803.0,119952.0,66.0,22.0,10695.0,68.0,58330.0,38238.0,10153.0,4410.0,5529.0,0.0,16027
6761.0,5591.0,5043.0,0.0,0.0,529.0,19.0,1170.0,880.0,56.0,49.0,185.0,0.0,16029
22640.0,15791.0,13751.0,43.0,0.0,1988.0,9.0,6849.0,4555.0,652.0,551.0,1091.0,0.0,16031
734.0,398.0,305.0,0.0,0.0,93.0,0.0,336.0,168.0,85.0,17.0,66.0,0.0,16033
7747.0,6272.0,4801.0,81.0,0.0,1329.0,61.0,1475.0,805.0,170.0,192.0,308.0,0.0,16035
4224.0,3623.0,3078.0,10.0,19.0,476.0,40.0,601.0,343.0,35.0,86.0,137.0,0.0,16037
25797.0,15764.0,13066.0,129.0,0.0,2552.0,17.0,10033.0,7052.0,1575.0,402.0,995.0,9.0,16039
12729.0,10349.0,9994.0,68.0,0.0,287.0,0.0,2380.0,1826.0,301.0,91.0,162.0,0.0,16041
12550.0,10423.0,9133.0,18.0,0.0,1256.0,16.0,2127.0,1021.0,307.0,273.0,526.0,0.0,16043
16559.0,11894.0,10680.0,0.0,76.0,1120.0,18.0,4665.0,3383.0,411.0,498.0,373.0,0.0,16045
15136.0,10429.0,8819.0,104.0,0.0,1487.0,19.0,4707.0,3339.0,333.0,207.0,821.0,7.0,16047
15679.0,12238.0,10548.0,22.0,17.0,1578.0,73.0,3441.0,2195.0,263.0,194.0,789.0,0.0,16049
26271.0,22588.0,20294.0,11.0,0.0,2283.0,0.0,3683.0,1970.0,841.0,303.0,569.0,0.0,16051
22253.0,14060.0,12112.0,2.0,0.0,1946.0,0.0,8193.0,4420.0,919.0,410.0,2444.0,0.0,16053
139449.0,98115.0,86117.0,566.0,673.0,10661.0,98.0,41334.0,22925.0,7296.0,8359.0,2640.0,114.0,16055
34465.0,21190.0,17170.0,432.0,226.0,3353.0,9.0,13275.0,3563.0,3702.0,5443.0,567.0,0.0,16057
7663.0,5671.0,4901.0,0.0,0.0,770.0,0.0,1992.0,1031.0,348.0,144.0,469.0,0.0,16059
3787.0,2823.0,2422.0,0.0,3.0,323.0,75.0,964.0,594.0,113.0,38.0,219.0,0.0,16061
5184.0,3506.0,2580.0,10.0,0.0,916.0,0.0,1678.0,1082.0,43.0,8.0,545.0,0.0,16063
36459.0,18520.0,16363.0,236.0,88.0,1820.0,13.0,17939.0,3677.0,4160.0,9546.0,556.0,0.0,16065
19985.0,14340.0,12619.0,38.0,7.0,1676.0,0.0,5645.0,3229.0,1057.0,500.0,840.0,19.0,16067
38547.0,28029.0,25881.0,246.0,10.0,1873.0,19.0,10518.0,3947.0,3182.0,2385.0,994.0,10.0,16069
4217.0,3458.0,3158.0,0.0,0.0,300.0,0.0,759.0,626.0,31.0,45.0,57.0,0.0,16071
11340.0,7207.0,5644.0,7.0,20.0,1505.0,31.0,4133.0,2723.0,233.0,174.0,1003.0,0.0,16073
22467.0,16896.0,14961.0,0.0,0.0,1935.0,0.0,5571.0,3493.0,679.0,512.0,887.0,0.0,16075
7691.0,5193.0,4126.0,0.0,0.0,1043.0,24.0,2498.0,1620.0,168.0,291.0,419.0,0.0,16077
12378.0,8198.0,7278.0,21.0,33.0,841.0,25.0,4180.0,2870.0,441.0,538.0,323.0,8.0,16079
10112.0,7318.0,6602.0,110.0,67.0,539.0,0.0,2794.0,1683.0,633.0,200.0,278.0,0.0,16081
76474.0,50779.0,47407.0,72.0,194.0,3106.0,0.0,25695.0,15502.0,4991.0,3020.0,2182.0,0.0,16083
9507.0,6753.0,5859.0,32.0,0.0,825.0,37.0,2754.0,2183.0,289.0,93.0,189.0,0.0,16085
9943.0,7739.0,6702.0,51.0,0.0,986.0,0.0,2204.0,1406.0,290.0,290.0,218.0,0.0,16087
65484.0,49497.0,47315.0,306.0,16.0,1860.0,0.0,15987.0,8265.0,4039.0,2792.0,843.0,48.0,17001
7499.0,4994.0,3815.0,50.0,0.0,1086.0,43.0,2505.0,1142.0,351.0,734.0,278.0,0.0,17003
16911.0,12771.0,11545.0,67.0,0.0,1159.0,0.0,4140.0,2829.0,525.0,361.0,418.0,7.0,17005
53743.0,45174.0,42368.0,626.0,47.0,2133.0,0.0,8569.0,3701.0,1778.0,2220.0,870.0,0.0,17007
5201.0,4254.0,3982.0,0.0,0.0,272.0,0.0,947.0,477.0,199.0,225.0,46.0,0.0,17009
34147.0,26690.0,26134.0,87.0,0.0,469.0,0.0,7457.0,4723.0,1383.0,1215.0,133.0,3.0,17011
4963.0,4080.0,3713.0,0.0,9.0,358.0,0.0,883.0,639.0,60.0,124.0,60.0,0.0,17013
14938.0,11622.0,11130.0,74.0,95.0,323.0,0.0,3316.0,2037.0,492.0,621.0,166.0,0.0,17015
13312.0,9584.0,8530.0,85.0,0.0,969.0,0.0,3728.0,2471.0,449.0,326.0,482.0,0.0,17017
185887.0,107593.0,99524.0,953.0,1115.0,5975.0,26.0,78294.0,28329.0,10074.0,38215.0,1676.0,0.0,17019
32768.0,25324.0,24399.0,49.0,50.0,826.0,0.0,7444.0,4744.0,1136.0,895.0,669.0,0.0,17021
16024.0,12010.0,10823.0,54.0,0.0,1112.0,21.0,4014.0,2650.0,648.0,157.0,559.0,0.0,17023
13416.0,10846.0,8913.0,7.0,4.0,1917.0,5.0,2570.0,1472.0,439.0,205.0,454.0,0.0,17025
35792.0,29758.0,27707.0,43.0,0.0,2006.0,2.0,6034.0,3003.0,1275.0,752.0,1004.0,0.0,17027
49087.0,32643.0,30120.0,39.0,75.0,2409.0,0.0,16444.0,6939.0,4383.0,4304.0,818.0,0.0,17029
5127749.0,3147194.0,2469729.0,330323.0,322426.0,24480.0,236.0,1980555.0,385882.0,762622.0,820363.0,10245.0,1443.0,17031
18639.0,14983.0,13443.0,91.0,101.0,1342.0,6.0,3656.0,2461.0,269.0,507.0,414.0,5.0,17033
10846.0,8664.0,7588.0,0.0,0.0,1076.0,0.0,2182.0,1336.0,465.0,27.0,354.0,0.0,17035
97870.0,63877.0,61070.0,500.0,195.0,2112.0,0.0,33993.0,13411.0,5960.0,14465.0,154.0,3.0,17037
16158.0,12649.0,12361.0,34.0,3.0,251.0,0.0,3509.0,1939.0,307.0,728.0,535.0,0.0,17039
19672.0,16032.0,15200.0,234.0,62.0,536.0,0.0,3640.0,2235.0,579.0,672.0,154.0,0.0,17041
910020.0,706871.0,667706.0,9301.0,28868.0,948.0,48.0,203149.0,67391.0,19432.0,115783.0,473.0,70.0,17043
18020.0,13627.0,13149.0,0.0,0.0,478.0,0.0,4393.0,2591.0,668.0,548.0,586.0,0.0,17045
6640.0,5385.0,4481.0,0.0,0.0,904.0,0.0,1255.0,929.0,202.0,46.0,78.0,0.0,17047
33801.0,27566.0,25876.0,66.0,0.0,1624.0,0.0,6235.0,3326.0,597.0,1707.0,605.0,0.0,17049
20915.0,17285.0,14884.0,4.0,10.0,2387.0,0.0,3630.0,2166.0,532.0,390.0,542.0,0.0,17051
13569.0,10834.0,10639.0,0.0,0.0,195.0,0.0,2735.0,1898.0,246.0,485.0,106.0,0.0,17053
38970.0,30203.0,26481.0,142.0,21.0,3538.0,21.0,8767.0,5546.0,1677.0,676.0,868.0,0.0,17055
34570.0,26605.0,25619.0,200.0,28.0,758.0,0.0,7965.0,5167.0,1189.0,1134.0,475.0,0.0,17057
5490.0,4269.0,3550.0,7.0,0.0,712.0,0.0,1221.0,692.0,219.0,55.0,255.0,0.0,17059
13494.0,10148.0,9434.0,8.0,30.0,672.0,4.0,3346.0,2412.0,559.0,190.0,185.0,0.0,17061
49777.0,38895.0,37205.0,112.0,78.0,1500.0,0.0,10882.0,5966.0,1692.0,2543.0,681.0,0.0,17063
8275.0,6616.0,5398.0,0.0,0.0,1218.0,0.0,1659.0,866.0,148.0,196.0,449.0,0.0,17065
18650.0,14811.0,14079.0,79.0,13.0,633.0,7.0,3839.0,2339.0,902.0,254.0,344.0,0.0,17067
4202.0,3512.0,2720.0,0.0,0.0,792.0,0.0,690.0,359.0,196.0,16.0,119.0,0.0,17069
7115.0,5686.0,5141.0,4.0,0.0,541.0,0.0,1429.0,987.0,152.0,59.0,231.0,0.0,17071
49491.0,39493.0,37926.0,254.0,103.0,1210.0,0.0,9998.0,6656.0,1368.0,1581.0,393.0,0.0,17073
28828.0,22255.0,21615.0,117.0,36.0,482.0,5.0,6573.0,4481.0,811.0,880.0,401.0,0.0,17075
54957.0,31310.0,27446.0,212.0,99.0,3553.0,0.0,23647.0,8428.0,5194.0,7341.0,2650.0,34.0,17077
9603.0,8157.0,7259.0,0.0,0.0,888.0,10.0,1446.0,901.0,68.0,192.0,285.0,0.0,17079
36763.0,27718.0,21648.0,35.0,141.0,5882.0,12.0,9045.0,4999.0,890.0,1834.0,1322.0,0.0,17081
21905.0,17871.0,16546.0,54.0,34.0,1170.0,67.0,4034.0,2447.0,459.0,731.0,386.0,11.0,17083
22390.0,18043.0,17639.0,62.0,46.0,296.0,0.0,4347.0,2378.0,933.0,631.0,405.0,0.0,17085
10692.0,8933.0,7105.0,0.0,0.0,1828.0,0.0,1759.0,936.0,347.0,237.0,232.0,7.0,17087
512004.0,389424.0,375449.0,7899.0,4457.0,1603.0,16.0,122580.0,54326.0,30976.0,36561.0,647.0,70.0,17089
108116.0,75534.0,70151.0,711.0,175.0,4497.0,0.0,32582.0,17554.0,7827.0,6463.0,738.0,0.0,17091
116079.0,99212.0,97924.0,742.0,513.0,33.0,0.0,16867.0,10789.0,1742.0,4199.0,137.0,0.0,17093
48226.0,34151.0,33197.0,84.0,137.0,733.0,0.0,14075.0,7570.0,2856.0,3266.0,383.0,0.0,17095
683679.0,530823.0,506208.0,7884.0,8810.0,7861.0,60.0,152856.0,73401.0,23792.0,52682.0,2872.0,109.0,17097
110733.0,86248.0,82497.0,688.0,25.0,3027.0,11.0,24485.0,14492.0,4937.0,4349.0,707.0,0.0,17099
10991.0,8596.0,7808.0,3.0,6.0,761.0,18.0,2395.0,1571.0,301.0,275.0,248.0,0.0,17101
33072.0,25356.0,24309.0,106.0,50.0,891.0,0.0,7716.0,4451.0,1441.0,1659.0,165.0,0.0,17103
34175.0,26278.0,24837.0,172.0,94.0,1175.0,0.0,7897.0,4720.0,1623.0,1278.0,276.0,0.0,17105
23378.0,16893.0,16153.0,107.0,19.0,614.0,0.0,6485.0,3616.0,1486.0,1297.0,86.0,0.0,17107
27453.0,17566.0,16451.0,74.0,65.0,976.0,0.0,9887.0,4288.0,1973.0,3205.0,421.0,0.0,17109
306559.0,255125.0,249581.0,2286.0,2339.0,919.0,0.0,51434.0,31265.0,7878.0,12136.0,60.0,95.0,17111
162881.0,114029.0,106896.0,636.0,1033.0,5464.0,0.0,48852.0,13292.0,10367.0,24680.0,513.0,0.0,17113
106747.0,76327.0,73612.0,215.0,221.0,2279.0,0.0,30420.0,18441.0,2903.0,8390.0,652.0,34.0,17115
46445.0,36720.0,33918.0,195.0,5.0,2602.0,0.0,9725.0,6179.0,1834.0,711.0,1001.0,0.0,17117
262266.0,195617.0,189082.0,1130.0,466.0,4910.0,29.0,66649.0,34255.0,16820.0,12598.0,2908.0,68.0,17119
38310.0,29121.0,23245.0,200.0,4.0,5656.0,16.0,9189.0,5184.0,1320.0,1088.0,1594.0,3.0,17121
12175.0,10267.0,10019.0,31.0,9.0,206.0,2.0,1908.0,1382.0,352.0,144.0,30.0,0.0,17123
14299.0,11127.0,10132.0,62.0,14.0,919.0,0.0,3172.0,1975.0,508.0,318.0,371.0,0.0,17125
14995.0,11675.0,9327.0,135.0,162.0,2051.0,0.0,3320.0,2049.0,429.0,443.0,399.0,0.0,17127
12504.0,10295.0,9857.0,10.0,0.0,428.0,0.0,2209.0,1191.0,474.0,198.0,346.0,0.0,17129
