B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
5162.0,3841.0,3605.0,53.0,0.0,183.0,0.0,1321.0,928.0,82.0,278.0,33.0,0.0,38073
4316.0,1628.0,1414.0,4.0,6.0,204.0,0.0,2688.0,2398.0,81.0,103.0,106.0,0.0,38085
1735.0,1244.0,1165.0,0.0,0.0,79.0,0.0,491.0,325.0,41.0,53.0,68.0,4.0,38033
2192.0,1680.0,1567.0,7.0,2.0,104.0,0.0,512.0,336.0,90.0,71.0,15.0,0.0,38095
2226.0,1658.0,1580.0,0.0,3.0,75.0,0.0,568.0,404.0,36.0,90.0,38.0,0.0,38023
3834.0,3005.0,2743.0,3.0,2.0,255.0,2.0,829.0,274.0,179.0,210.0,166.0,0.0,38081
22855.0,18217.0,13365.0,53.0,0.0,4799.0,0.0,4638.0,2344.0,276.0,507.0,1511.0,0.0,39105
38006.0,27968.0,26242.0,363.0,3.0,1360.0,0.0,10038.0,6158.0,1783.0,1230.0,867.0,0.0,39021
157499.0,107282.0,105315.0,564.0,332.0,1071.0,0.0,50217.0,27669.0,6827.0,15529.0,180.0,12.0,39057
59500.0,43713.0,36455.0,124.0,96.0,7023.0,15.0,15787.0,8059.0,2815.0,1587.0,3326.0,0.0,39087
14460.0,11316.0,9324.0,141.0,0.0,1851.0,0.0,3144.0,1752.0,354.0,185.0,838.0,15.0,39115
21713.0,16632.0,15932.0,50.0,0.0,650.0,0.0,5081.0,2913.0,760.0,1025.0,383.0,0.0,39175
73555.0,53198.0,50382.0,865.0,522.0,1429.0,0.0,20357.0,11412.0,3528.0,5292.0,125.0,0.0,39043
44846.0,33713.0,31832.0,88.0,27.0,1760.0,6.0,11133.0,5561.0,2713.0,1839.0,991.0,29.0,39091
531857.0,364750.0,356083.0,3161.0,2793.0,2674.0,39.0,167107.0,87258.0,29769.0,49645.0,421.0,14.0,39153
7646.0,5853.0,5136.0,81.0,0.0,636.0,0.0,1793.0,1089.0,299.0,94.0,311.0,0.0,16059
23106.0,17195.0,15273.0,56.0,0.0,1761.0,105.0,5911.0,3658.0,927.0,318.0,1008.0,0.0,16075
9056.0,6596.0,5263.0,0.0,6.0,1321.0,6.0,2460.0,1392.0,202.0,496.0,366.0,4.0,16009
43186.0,32624.0,28516.0,87.0,87.0,3895.0,39.0,10562.0,6353.0,1086.0,1628.0,1445.0,50.0,16017
889.0,462.0,330.0,0.0,0.0,132.0,0.0,427.0,271.0,0.0,28.0,128.0,0.0,16033
4056.0,3166.0,2626.0,0.0,0.0,524.0,16.0,890.0,405.0,160.0,68.0,257.0,0.0,16037
26030.0,15698.0,13997.0,11.0,49.0,1620.0,21.0,10332.0,6679.0,2207.0,330.0,1116.0,0.0,16039
12459.0,9913.0,8342.0,5.0,0.0,1563.0,3.0,2546.0,1778.0,207.0,203.0,339.0,19.0,16043
38671.0,19288.0,17541.0,135.0,20.0,1592.0,0.0,19383.0,4725.0,4116.0,10116.0,426.0,0.0,16065
12307.0,8439.0,7661.0,38.0,34.0,643.0,63.0,3868.0,2388.0,470.0,599.0,392.0,19.0,16079
15721.0,11761.0,10448.0,49.0,3.0,1173.0,88.0,3960.0,2814.0,251.0,151.0,701.0,43.0,16049
11426.0,8865.0,8086.0,198.0,10.0,571.0,0.0,2561.0,1103.0,564.0,257.0,637.0,0.0,16081
7609.0,5927.0,4647.0,33.0,0.0,1247.0,0.0,1682.0,457.0,54.0,77.0,1094.0,0.0,16077
9925.0,7270.0,6309.0,10.0,0.0,951.0,0.0,2655.0,2007.0,201.0,313.0,134.0,0.0,16087
17720.0,14519.0,13702.0,29.0,23.0,765.0,0.0,3201.0,2224.0,484.0,394.0,99.0,0.0,17067
259208.0,191099.0,185324.0,1197.0,381.0,4188.0,9.0,68109.0,36787.0,14712.0,14013.0,2597.0,0.0,17119
50313.0,37256.0,35738.0,200.0,89.0,1174.0,55.0,13057.0,7737.0,1879.0,2619.0,822.0,0.0,17063
105071.0,73585.0,67761.0,957.0,238.0,4626.0,3.0,31486.0,16663.0,6280.0,6926.0,1617.0,0.0,17091
15375.0,12609.0,12235.0,18.0,4.0,352.0,0.0,2766.0,1898.0,390.0,418.0,60.0,0.0,17131
916050.0,700404.0,654589.0,11744.0,32742.0,1125.0,204.0,215646.0,70976.0,18964.0,124958.0,484.0,264.0,17043
6132.0,4425.0,3930.0,11.0,0.0,484.0,0.0,1707.0,762.0,280.0,376.0,289.0,0.0,17003
12177.0,9606.0,9436.0,5.0,0.0,165.0,0.0,2571.0,1845.0,267.0,219.0,240.0,0.0,17129
106346.0,77833.0,74765.0,993.0,256.0,1819.0,0.0,28513.0,17440.0,5814.0,4307.0,952.0,0.0,17099
5106417.0,3101022.0,2420231.0,330688.0,326429.0,23351.0,323.0,2005395.0,409945.0,711184.0,869491.0,13811.0,964.0,17031
101898.0,72330.0,69914.0,254.0,306.0,1850.0,6.0,29568.0,17704.0,2840.0,8318.0,645.0,61.0,17115
44289.0,31739.0,29995.0,457.0,121.0,1138.0,28.0,12550.0,6854.0,2498.0,2652.0,546.0,0.0,17177
16329.0,12595.0,9601.0,7.0,41.0,2936.0,10.0,3734.0,2373.0,314.0,344.0,703.0,0.0,17191
37630.0,31656.0,31104.0,38.0,62.0,452.0,0.0,5974.0,3586.0,1494.0,681.0,206.0,7.0,17203
38438.0,29025.0,25550.0,40.0,77.0,3352.0,6.0,9413.0,5891.0,1624.0,956.0,933.0,9.0,17055
27101.0,18786.0,17978.0,65.0,1.0,742.0,0.0,8315.0,4019.0,1138.0,2664.0,470.0,24.0,17109
305904.0,247286.0,241656.0,1875.0,2211.0,1508.0,36.0,58618.0,37311.0,7685.0,13398.0,205.0,19.0,17111
1154.0,708.0,621.0,10.0,0.0,77.0,0.0,446.0,368.0,4.0,20.0,54.0,0.0,20071
27547.0,17973.0,17230.0,81.0,23.0,639.0,0.0,9574.0,5193.0,2550.0,1393.0,438.0,0.0,20051
9612.0,7534.0,6635.0,24.0,0.0,760.0,115.0,2078.0,1310.0,316.0,77.0,375.0,0.0,20107
21852.0,15660.0,12526.0,143.0,0.0,2991.0,0.0,6192.0,3651.0,968.0,777.0,796.0,0.0,20175
586769.0,437574.0,430397.0,1507.0,1972.0,3446.0,252.0,149195.0,57946.0,19679.0,70592.0,978.0,0.0,20091
32689.0,27129.0,26110.0,0.0,0.0,1019.0,0.0,5560.0,3958.0,699.0,503.0,385.0,15.0,20121
3149.0,2380.0,2220.0,0.0,0.0,160.0,0.0,769.0,619.0,42.0,49.0,59.0,0.0,20207
2831.0,2418.0,2343.0,0.0,0.0,75.0,0.0,413.0,336.0,19.0,22.0,30.0,6.0,20135
14185.0,10661.0,9965.0,0.0,0.0,691.0,5.0,3524.0,2278.0,506.0,410.0,330.0,0.0,20011
2315.0,1632.0,1555.0,4.0,0.0,73.0,0.0,683.0,562.0,74.0,38.0,9.0,0.0,20097
172865.0,117002.0,113525.0,864.0,451.0,2145.0,17.0,55863.0,34374.0,5238.0,14971.0,1280.0,0.0,20177
3262.0,2443.0,2145.0,0.0,0.0,295.0,3.0,819.0,641.0,21.0,59.0,98.0,0.0,20019
60011.0,43340.0,41149.0,234.0,59.0,1871.0,27.0,16671.0,9902.0,2874.0,3286.0,609.0,0.0,20155
6950.0,5170.0,4696.0,0.0,0.0,474.0,0.0,1780.0,1309.0,237.0,122.0,112.0,0.0,20043
3974.0,2887.0,2183.0,0.0,0.0,704.0,0.0,1087.0,615.0,2.0,0.0,470.0,0.0,20081
4829.0,3587.0,3304.0,0.0,0.0,283.0,0.0,1242.0,1020.0,18.0,28.0,176.0,0.0,20171
9510.0,6956.0,6758.0,3.0,0.0,188.0,7.0,2554.0,2006.0,299.0,223.0,26.0,0.0,20013
5245.0,4166.0,3858.0,0.0,2.0,292.0,14.0,1079.0,777.0,83.0,179.0,40.0,0.0,20147
2794.0,2164.0,1988.0,7.0,0.0,157.0,12.0,630.0,520.0,73.0,29.0,8.0,0.0,20039
17308.0,13961.0,12525.0,0.0,0.0,1416.0,20.0,3347.0,2205.0,501.0,133.0,508.0,0.0,21079
89261.0,66037.0,61191.0,1023.0,2940.0,865.0,18.0,23224.0,8297.0,4953.0,9121.0,853.0,0.0,21037
5971.0,4580.0,3107.0,0.0,0.0,1473.0,0.0,1391.0,441.0,11.0,178.0,761.0,0.0,21063
13913.0,10595.0,9121.0,49.0,0.0,1425.0,0.0,3318.0,1801.0,525.0,439.0,553.0,0.0,21123
21442.0,16004.0,14740.0,145.0,0.0,1119.0,0.0,5438.0,3215.0,1295.0,586.0,342.0,0.0,21167
17529.0,12790.0,9970.0,0.0,0.0,2816.0,4.0,4739.0,2788.0,543.0,480.0,928.0,0.0,21207
11551.0,8637.0,7504.0,23.0,0.0,1110.0,0.0,2914.0,1782.0,522.0,143.0,467.0,0.0,21229
43133.0,28465.0,24248.0,126.0,60.0,4031.0,0.0,14668.0,8126.0,3462.0,1048.0,2032.0,0.0,21009
8611.0,6885.0,5114.0,38.0,0.0,1723.0,10.0,1726.0,759.0,99.0,295.0,573.0,0.0,21091
105884.0,67031.0,60616.0,193.0,101.0,6121.0,0.0,38853.0,20571.0,8260.0,7075.0,2896.0,51.0,21093
9191.0,7169.0,6383.0,0.0,0.0,786.0,0.0,2022.0,692.0,207.0,408.0,715.0,0.0,21149
12035.0,8156.0,6751.0,26.0,0.0,1365.0,14.0,3879.0,1551.0,501.0,625.0,1202.0,0.0,21197
12544.0,9844.0,8468.0,0.0,0.0,1376.0,0.0,2700.0,1747.0,491.0,216.0,246.0,0.0,21033
45819.0,31954.0,29314.0,21.0,65.0,2554.0,0.0,13865.0,7967.0,1398.0,2875.0,1592.0,33.0,21019
308140.0,173679.0,167865.0,1379.0,2045.0,2347.0,43.0,134461.0,58197.0,22732.0,52356.0,1099.0,77.0,21067
22017.0,16341.0,12625.0,0.0,0.0,3716.0,0.0,5676.0,2278.0,521.0,1441.0,1436.0,0.0,21115
11649.0,9024.0,5914.0,0.0,0.0,3105.0,5.0,2625.0,1106.0,81.0,402.0,1024.0,12.0,21175
63453.0,44072.0,35626.0,337.0,106.0,8003.0,0.0,19381.0,10458.0,2720.0,2699.0,3504.0,0.0,21199
17831.0,13955.0,11359.0,0.0,0.0,2558.0,38.0,3876.0,1659.0,846.0,360.0,1007.0,4.0,21001
12616.0,9078.0,5529.0,17.0,0.0,3532.0,0.0,3538.0,1302.0,531.0,198.0,1492.0,15.0,21025
18466.0,13916.0,11672.0,7.0,9.0,2228.0,0.0,4550.0,2464.0,441.0,611.0,1034.0,0.0,21099
8502.0,6682.0,4963.0,0.0,0.0,1698.0,21.0,1820.0,1017.0,103.0,122.0,578.0,0.0,21223
4368.0,3668.0,3070.0,0.0,0.0,598.0,0.0,700.0,423.0,72.0,47.0,158.0,0.0,21105
6985.0,5622.0,4920.0,4.0,66.0,623.0,9.0,1363.0,706.0,403.0,106.0,148.0,0.0,21143
13274.0,10111.0,7622.0,0.0,0.0,2476.0,13.0,3163.0,1912.0,149.0,297.0,805.0,0.0,21135
25953.0,18360.0,18043.0,35.0,0.0,282.0,0.0,7593.0,4843.0,1468.0,1171.0,111.0,0.0,21239
9971.0,8066.0,5240.0,0.0,4.0,2822.0,0.0,1905.0,1012.0,55.0,19.0,819.0,0.0,21131
15567.0,11773.0,7363.0,0.0,4.0,4396.0,10.0,3794.0,1760.0,338.0,183.0,1513.0,0.0,21127
63877.0,43905.0,39832.0,479.0,147.0,3352.0,95.0,19972.0,7311.0,6310.0,4058.0,2268.0,25.0,21145
4941.0,3015.0,2744.0,0.0,0.0,271.0,0.0,1926.0,983.0,233.0,547.0,163.0,0.0,46015
4144.0,2973.0,2742.0,0.0,4.0,227.0,0.0,1171.0,780.0,91.0,225.0,75.0,0.0,46053
182470.0,126104.0,117963.0,454.0,1137.0,6550.0,0.0,56366.0,16581.0,7566.0,29772.0,2365.0,82.0,46099
3609.0,2974.0,2840.0,0.0,0.0,134.0,0.0,635.0,377.0,97.0,138.0,23.0,0.0,46025
4857.0,4097.0,3874.0,5.0,0.0,218.0,0.0,760.0,520.0,87.0,123.0,30.0,0.0,46077
11695.0,6688.0,6298.0,34.0,0.0,356.0,0.0,5007.0,2401.0,867.0,1248.0,491.0,0.0,46027
5775.0,3115.0,2161.0,9.0,0.0,945.0,0.0,2660.0,1935.0,295.0,121.0,309.0,0.0,46041
16427.0,11998.0,10343.0,64.0,13.0,1575.0,3.0,4429.0,1237.0,619.0,1951.0,622.0,0.0,46065
2329.0,1752.0,1601.0,0.0,0.0,151.0,0.0,577.0,453.0,79.0,14.0,31.0,0.0,46111
3203.0,2456.0,2334.0,0.0,0.0,122.0,0.0,747.0,548.0,28.0,141.0,30.0,0.0,46059
20926.0,14969.0,13999.0,17.0,142.0,811.0,0.0,5957.0,2483.0,786.0,2160.0,528.0,0.0,46135
17762.0,11856.0,11324.0,52.0,41.0,439.0,0.0,5906.0,2935.0,591.0,2083.0,297.0,0.0,46005
18821.0,12083.0,11456.0,21.0,36.0,570.0,0.0,6738.0,3489.0,629.0,2491.0,129.0,0.0,46035
1975.0,1606.0,1478.0,0.0,0.0,128.0,0.0,369.0,283.0,2.0,68.0,16.0,0.0,46073
3017.0,2503.0,1745.0,20.0,5.0,733.0,0.0,514.0,178.0,116.0,124.0,96.0,0.0,46117
2229.0,1811.0,1620.0,0.0,0.0,191.0,0.0,418.0,227.0,33.0,92.0,66.0,0.0,46107
9051.0,6163.0,5829.0,9.0,12.0,313.0,0.0,2888.0,2320.0,276.0,217.0,75.0,0.0,46023
4817.0,3782.0,3563.0,55.0,0.0,130.0,34.0,1035.0,698.0,168.0,143.0,26.0,0.0,46091
2787.0,2042.0,1644.0,7.0,0.0,391.0,0.0,745.0,526.0,84.0,78.0,57.0,0.0,46105
34241.0,23754.0,17912.0,0.0,0.0,5842.0,0.0,10487.0,5950.0,1296.0,740.0,2491.0,10.0,21235
35599.0,24899.0,16635.0,90.0,34.0,8140.0,0.0,10700.0,5221.0,1372.0,1225.0,2882.0,0.0,21071
163247.0,113798.0,108623.0,1275.0,1662.0,2230.0,8.0,49449.0,20212.0,9953.0,17626.0,1658.0,0.0,21117
12362.0,8918.0,4580.0,0.0,0.0,4338.0,0.0,3444.0,1306.0,141.0,319.0,1678.0,0.0,21153
21600.0,13190.0,9421.0,0.0,0.0,3769.0,0.0,8410.0,3249.0,1575.0,1788.0,1798.0,0.0,21205
24379.0,15391.0,13911.0,84.0,0.0,1396.0,0.0,8988.0,6132.0,1319.0,898.0,639.0,0.0,21217
4725.0,3953.0,3060.0,0.0,5.0,870.0,18.0,772.0,418.0,80.0,58.0,216.0,0.0,21039
14096.0,10170.0,8064.0,57.0,0.0,2041.0,8.0,3926.0,2193.0,619.0,361.0,753.0,0.0,21065
126722.0,78168.0,65411.0,254.0,440.0,11987.0,76.0,48554.0,26069.0,7438.0,7065.0,7982.0,0.0,22079
128488.0,90255.0,71363.0,349.0,32.0,18332.0,179.0,38233.0,15319.0,8750.0,3259.0,10851.0,54.0,22105
10618.0,8206.0,5969.0,0.0,0.0,2237.0,0.0,2412.0,1350.0,171.0,16.0,875.0,0.0,22123
9534.0,7423.0,4950.0,8.0,0.0,2397.0,68.0,2111.0,1320.0,251.0,65.0,425.0,50.0,22021
4422.0,2224.0,2015.0,0.0,0.0,209.0,0.0,2198.0,938.0,762.0,117.0,381.0,0.0,22035
31972.0,20674.0,17202.0,49.0,0.0,3399.0,24.0,11298.0,7686.0,1616.0,953.0,1043.0,0.0,22039
45945.0,31240.0,29114.0,192.0,121.0,1771.0,42.0,14705.0,8971.0,4325.0,1108.0,301.0,0.0,22087
25156.0,18652.0,16380.0,0.0,0.0,2272.0,0.0,6504.0,2542.0,652.0,609.0,2701.0,0.0,22121
8413.0,6397.0,4345.0,9.0,0.0,2043.0,0.0,2016.0,982.0,410.0,228.0,396.0,0.0,22081
37885.0,18626.0,14754.0,59.0,0.0,3773.0,40.0,19259.0,10157.0,1630.0,3446.0,3989.0,37.0,22069
8488.0,6964.0,4958.0,0.0,0.0,2006.0,0.0,1524.0,685.0,298.0,56.0,480.0,5.0,22025
18903.0,13553.0,9051.0,6.0,0.0,4495.0,1.0,5350.0,3944.0,334.0,154.0,918.0,0.0,22041
22264.0,17711.0,11945.0,58.0,0.0,5676.0,32.0,4553.0,2766.0,319.0,68.0,1400.0,0.0,22007
59337.0,46247.0,35572.0,38.0,0.0,10468.0,169.0,13090.0,6859.0,1199.0,1355.0,3669.0,8.0,22113
17757.0,11704.0,8754.0,0.0,0.0,2950.0,0.0,6053.0,3788.0,341.0,725.0,1199.0,0.0,22029
56824.0,45809.0,39347.0,1163.0,14.0,5250.0,35.0,11015.0,5664.0,2648.0,1574.0,1119.0,10.0,23017
145069.0,106282.0,90769.0,1730.0,278.0,13457.0,48.0,38787.0,11397.0,13917.0,9661.0,3812.0,0.0,23019
104398.0,71758.0,62162.0,2724.0,80.0,6792.0,0.0,32640.0,8158.0,10856.0,11615.0,1997.0,14.0,23001
283853.0,209711.0,190957.0,8787.0,2772.0,7175.0,20.0,74142.0,21885.0,25909.0,24170.0,2122.0,56.0,23005
201134.0,155418.0,140117.0,5355.0,1157.0,8758.0,31.0,45716.0,13254.0,17647.0,12742.0,2047.0,26.0,23031
49765.0,38320.0,32639.0,501.0,107.0,5043.0,30.0,11445.0,4406.0,3390.0,1184.0,2445.0,20.0,23025
50926.0,37575.0,33290.0,303.0,1767.0,2215.0,0.0,13351.0,8587.0,1470.0,2440.0,854.0,0.0,24047
36744.0,26583.0,26024.0,45.0,66.0,448.0,0.0,10161.0,5739.0,1906.0,2407.0,109.0,0.0,24041
210788.0,170502.0,163432.0,3781.0,3073.0,216.0,0.0,40286.0,23698.0,8359.0,8119.0,110.0,0.0,25001
119598.0,87398.0,78422.0,6053.0,1171.0,1752.0,0.0,32200.0,7925.0,14723.0,9110.0,442.0,0.0,25003
504009.0,403715.0,374764.0,16419.0,5817.0,6702.0,13.0,100294.0,29953.0,36622.0,32976.0,724.0,19.0,25023
682067.0,511365.0,460398.0,24332.0,25440.0,1195.0,0.0,170702.0,34817.0,48742.0,86781.0,121.0,241.0,25021
10882.0,7418.0,7155.0,255.0,8.0,0.0,0.0,3464.0,2375.0,806.0,267.0,0.0,16.0,25019
114890.0,96721.0,86770.0,445.0,219.0,9258.0,29.0,18169.0,9478.0,2652.0,3641.0,2387.0,11.0,26005
8111.0,7074.0,6717.0,23.0,32.0,302.0,0.0,1037.0,638.0,64.0,290.0,45.0,0.0,26003
25711.0,21022.0,17284.0,30.0,34.0,3674.0,0.0,4689.0,2741.0,499.0,415.0,1034.0,0.0,26127
30203.0,24743.0,21289.0,92.0,2.0,3349.0,11.0,5460.0,3324.0,298.0,1033.0,805.0,0.0,26035
64143.0,40116.0,35783.0,133.0,11.0,4185.0,4.0,24027.0,6990.0,3053.0,12608.0,1365.0,11.0,26073
51728.0,42960.0,38774.0,169.0,15.0,4002.0,0.0,8768.0,5508.0,907.0,1672.0,681.0,0.0,26157
27981.0,22385.0,21551.0,117.0,15.0,702.0,0.0,5596.0,2759.0,1310.0,1091.0,436.0,0.0,26007
81992.0,64694.0,59700.0,84.0,110.0,4800.0,0.0,17298.0,8077.0,2085.0,5618.0,1518.0,0.0,26111
8174.0,6888.0,6240.0,0.0,7.0,626.0,15.0,1286.0,863.0,21.0,107.0,295.0,0.0,26135
77671.0,63078.0,60740.0,184.0,87.0,2067.0,0.0,14593.0,5096.0,1401.0,5259.0,2798.0,39.0,26037
35092.0,26539.0,24452.0,88.0,5.0,1994.0,0.0,8553.0,4538.0,1056.0,1656.0,1303.0,0.0,26057
93161.0,73496.0,68777.0,273.0,117.0,4257.0,72.0,19665.0,10348.0,3456.0,4705.0,1143.0,13.0,26091
60703.0,48441.0,42428.0,135.0,46.0,5813.0,19.0,12262.0,6608.0,1655.0,2087.0,1905.0,7.0,26117
157500.0,124361.0,116440.0,751.0,627.0,6514.0,29.0,33139.0,18592.0,5324.0,6325.0,2818.0,80.0,26147
346407.0,225277.0,211035.0,1813.0,3652.0,8766.0,11.0,121130.0,36496.0,17319.0,62358.0,4932.0,25.0,26161
51107.0,41093.0,38068.0,54.0,52.0,2897.0,22.0,10014.0,5780.0,1355.0,1480.0,1329.0,70.0,26027
23597.0,19306.0,17776.0,37.0,68.0,1425.0,0.0,4291.0,2794.0,110.0,737.0,650.0,0.0,26143
41152.0,31030.0,28560.0,86.0,17.0,2360.0,7.0,10122.0,5401.0,1077.0,2007.0,1637.0,0.0,26023
149082.0,113612.0,106817.0,768.0,325.0,5691.0,11.0,35470.0,17544.0,4878.0,9854.0,3194.0,0.0,26075
861574.0,654135.0,619469.0,4636.0,6978.0,22944.0,108.0,207439.0,105693.0,17483.0,75405.0,8783.0,75.0,26099
7269.0,6067.0,5574.0,45.0,0.0,448.0,0.0,1202.0,804.0,203.0,155.0,40.0,0.0,26013
107695.0,81783.0,77163.0,467.0,278.0,3875.0,0.0,25912.0,10549.0,3324.0,11001.0,962.0,76.0,26045
25690.0,16994.0,13658.0,8.0,11.0,3308.0,9.0,8696.0,5579.0,1144.0,913.0,1060.0,0.0,13293
18491.0,12019.0,7524.0,16.0,23.0,4456.0,0.0,6472.0,3304.0,679.0,544.0,1937.0,8.0,13303
29088.0,21807.0,18469.0,45.0,348.0,2698.0,247.0,7281.0,2998.0,648.0,940.0,2695.0,0.0,13311
25214.0,17265.0,14237.0,0.0,0.0,2974.0,54.0,7949.0,3020.0,2021.0,1993.0,915.0,0.0,13225
159107.0,120169.0,117967.0,94.0,0.0,2093.0,15.0,38938.0,32437.0,1498.0,3513.0,1490.0,0.0,13223
19072.0,14576.0,9964.0,0.0,0.0,4487.0,125.0,4496.0,1619.0,403.0,427.0,2047.0,0.0,13229
18073.0,15296.0,13919.0,0.0,0.0,1377.0,0.0,2777.0,1664.0,154.0,156.0,803.0,0.0,13231
191900.0,99719.0,90466.0,920.0,332.0,7911.0,90.0,92181.0,49984.0,13854.0,21551.0,6792.0,0.0,13245
13573.0,10131.0,6053.0,9.0,0.0,4037.0,32.0,3442.0,1720.0,644.0,215.0,863.0,0.0,13251
19028.0,13281.0,7815.0,0.0,0.0,5376.0,90.0,5747.0,3036.0,1001.0,47.0,1663.0,0.0,13267
18962.0,12143.0,8028.0,0.0,0.0,4104.0,11.0,6819.0,3393.0,469.0,207.0,2750.0,0.0,13019
25828.0,20076.0,18835.0,95.0,6.0,1138.0,2.0,5752.0,4187.0,913.0,403.0,249.0,0.0,17135
54947.0,42363.0,40654.0,462.0,228.0,998.0,21.0,12584.0,7734.0,2107.0,2362.0,372.0,9.0,17195
64622.0,49176.0,47425.0,397.0,102.0,1246.0,6.0,15446.0,7726.0,3935.0,2911.0,874.0,0.0,17001
35389.0,28499.0,27043.0,124.0,13.0,1307.0,12.0,6890.0,3970.0,1048.0,844.0,981.0,47.0,17027
99808.0,59673.0,56882.0,750.0,154.0,1887.0,0.0,40135.0,17777.0,5756.0,16513.0,82.0,7.0,17037
6403.0,5183.0,4359.0,0.0,11.0,807.0,6.0,1220.0,698.0,88.0,96.0,338.0,0.0,17047
9521.0,7779.0,7113.0,0.0,0.0,666.0,0.0,1742.0,1296.0,149.0,67.0,230.0,0.0,17079
35567.0,27160.0,21851.0,87.0,85.0,5135.0,2.0,8407.0,4179.0,1630.0,1607.0,986.0,5.0,17081
74820.0,52498.0,49519.0,141.0,4.0,2834.0,0.0,22322.0,13451.0,2802.0,4825.0,1244.0,0.0,17183
680059.0,568324.0,554626.0,5196.0,4007.0,4452.0,43.0,111735.0,69274.0,15758.0,25814.0,823.0,66.0,17197
65041.0,47593.0,42995.0,67.0,47.0,4466.0,18.0,17448.0,8251.0,5208.0,2320.0,1669.0,0.0,17199
15505.0,11924.0,11017.0,7.0,0.0,865.0,35.0,3581.0,2093.0,691.0,397.0,400.0,0.0,17023
19436.0,15277.0,14591.0,55.0,78.0,553.0,0.0,4159.0,2635.0,554.0,699.0,267.0,4.0,17041
33654.0,26613.0,24559.0,116.0,58.0,1880.0,0.0,7041.0,3430.0,1401.0,1693.0,517.0,0.0,17049
32542.0,25540.0,24657.0,10.0,9.0,861.0,3.0,7002.0,4828.0,998.0,941.0,235.0,0.0,17057
12849.0,9933.0,9015.0,0.0,0.0,918.0,0.0,2916.0,2074.0,394.0,141.0,307.0,0.0,17061
8068.0,6630.0,5264.0,16.0,0.0,1319.0,31.0,1438.0,973.0,140.0,53.0,272.0,0.0,17065
3820.0,3224.0,2649.0,0.0,10.0,565.0,0.0,596.0,405.0,135.0,4.0,52.0,0.0,17069
48555.0,39476.0,38448.0,183.0,225.0,620.0,0.0,9079.0,6249.0,1136.0,1495.0,199.0,0.0,17073
10222.0,8893.0,7241.0,14.0,102.0,1536.0,0.0,1329.0,672.0,304.0,146.0,201.0,6.0,17087
46186.0,31368.0,30280.0,236.0,0.0,852.0,0.0,14818.0,9317.0,1531.0,3230.0,740.0,0.0,17095
33703.0,25102.0,23437.0,189.0,80.0,1396.0,0.0,8601.0,5306.0,1469.0,1420.0,406.0,0.0,17105
4953.0,3972.0,3665.0,12.0,0.0,295.0,0.0,981.0,584.0,321.0,13.0,63.0,0.0,17171
130584.0,104073.0,102111.0,258.0,286.0,1418.0,0.0,26511.0,14409.0,4898.0,6876.0,280.0,48.0,17179
15987.0,12411.0,12081.0,32.0,13.0,285.0,0.0,3576.0,2310.0,657.0,491.0,118.0,0.0,17187
39562.0,33338.0,29631.0,126.0,0.0,3581.0,0.0,6224.0,3756.0,748.0,775.0,945.0,0.0,18061
102063.0,74384.0,70634.0,630.0,59.0,3061.0,0.0,27679.0,14479.0,5511.0,6768.0,921.0,0.0,18091
29471.0,22282.0,21028.0,269.0,23.0,928.0,34.0,7189.0,3979.0,1601.0,1106.0,503.0,0.0,18169
32575.0,25520.0,24838.0,101.0,23.0,558.0,0.0,7055.0,3835.0,1504.0,1062.0,654.0,0.0,18073
9916.0,8224.0,7200.0,18.0,0.0,972.0,34.0,1692.0,932.0,306.0,159.0,295.0,0.0,18101
164596.0,128124.0,121613.0,1277.0,311.0,4923.0,0.0,36472.0,18168.0,5898.0,11194.0,1150.0,62.0,18127
27874.0,21652.0,20503.0,66.0,24.0,1059.0,0.0,6222.0,3515.0,804.0,1204.0,690.0,9.0,18137
20154.0,16873.0,15227.0,52.0,0.0,1594.0,0.0,3281.0,1956.0,495.0,329.0,501.0,0.0,18147
14925.0,12465.0,11547.0,13.0,0.0,904.0,1.0,2460.0,1316.0,478.0,182.0,474.0,10.0,18159
98969.0,64691.0,62401.0,481.0,163.0,1609.0,37.0,34278.0,18166.0,7657.0,7229.0,1197.0,29.0,18167
61489.0,49468.0,47504.0,201.0,0.0,1761.0,2.0,12021.0,5845.0,2076.0,3104.0,996.0,0.0,18173
42477.0,33359.0,31417.0,65.0,0.0,1877.0,0.0,9118.0,4148.0,1317.0,2030.0,1623.0,0.0,18033
38896.0,33637.0,32118.0,46.0,11.0,1462.0,0.0,5259.0,3320.0,602.0,658.0,679.0,0.0,18087
16428.0,11574.0,11003.0,72.0,0.0,492.0,7.0,4854.0,3893.0,458.0,479.0,24.0,0.0,18139
64880.0,53360.0,51819.0,125.0,63.0,1353.0,0.0,11520.0,4986.0,1754.0,4331.0,449.0,0.0,18011
13819.0,10955.0,10508.0,79.0,39.0,329.0,0.0,2864.0,1791.0,352.0,676.0,45.0,0.0,26053
22744.0,19311.0,18216.0,78.0,23.0,988.0,6.0,3433.0,1860.0,658.0,814.0,101.0,0.0,27093
57796.0,44960.0,42286.0,157.0,297.0,2214.0,6.0,12836.0,5012.0,1811.0,5608.0,405.0,0.0,27131
